ensembl_gene_id	external_gene_name	entrezgene_id	chromosome_name	start_position	end_position
ENSG00000132570	PCBD2	84105	chr5	134905120	135007959
ENSG00000207762	MIR329-2	574409	chr14	101027100	101027183
ENSG00000130024	PHF10	55274	chr6	169703902	169725566
ENSG00000253956			chr8	110334743	110349607
ENSG00000194717	MIR494	574452	chr14	101029634	101029714
ENSG00000221036	MIR1193	100422837	chr14	101030052	101030129
ENSG00000212040	MIR543	100126335	chr14	101031987	101032064
ENSG00000207743	MIR495	574453	chr14	101033755	101033836
ENSG00000283279	MIR376C	442913	chr14	101039690	101039755
ENSG00000283561	MIR376A2	664615	chr14	101040069	101040148
ENSG00000207934	MIR654	724024	chr14	101040219	101040299
ENSG00000283556	MIR376B	574435	chr14	101040436	101040535
ENSG00000283588	MIR376A1	494325	chr14	101040782	101040849
ENSG00000215957	MIR300	100126297	chr14	101041363	101041445
ENSG00000221525	MIR1185-1	100302157	chr14	101042977	101043062
ENSG00000221614	MIR1185-2	100302209	chr14	101044198	101044283
ENSG00000156802	ATAD2	29028	chr8	123319850	123416350
ENSG00000199020	MIR381	494330	chr14	101045920	101045994
ENSG00000207754	MIR487B	664616	chr14	101046455	101046538
ENSG00000202560	MIR539	664612	chr14	101047321	101047398
ENSG00000216099	MIR889	100126345	chr14	101047901	101047979
ENSG00000207587	MIR544A	664613	chr14	101048658	101048748
ENSG00000207646	MIR655	724025	chr14	101049550	101049646
ENSG00000207742	MIR487A	619555	chr14	101052446	101052525
ENSG00000283170	MIR382	494331	chr14	101054306	101054381
ENSG00000207993	MIR134	406924	chr14	101054687	101054759
ENSG00000276352	MIR668	768214	chr14	101055258	101055323
ENSG00000208027	MIR485	574436	chr14	101055419	101055491
ENSG00000287859			chr19	30058229	30060797
ENSG00000208004	MIR323B	574410	chr14	101056219	101056300
ENSG00000201548	Y_RNA		chr10	88585638	88585733
ENSG00000207978	MIR154	406946	chr14	101059755	101059838
ENSG00000207961	MIR496	574454	chr14	101060573	101060674
ENSG00000237205	RPL7P34		chr10	88618223	88618934
ENSG00000199015	MIR377	494326	chr14	101062050	101062118
ENSG00000216179	MIR541	100126308	chr14	101064495	101064578
ENSG00000268533			chr19	57394183	57438457
ENSG00000199107	MIR409	574413	chr14	101065300	101065378
ENSG00000199012	MIR412	574433	chr14	101065447	101065537
ENSG00000199025	MIR369	442914	chr14	101065598	101065667
ENSG00000182333	LIPF	8513	chr10	88664441	88678814
ENSG00000199092	MIR410	574434	chr14	101065912	101065991
ENSG00000207959	MIR656	724026	chr14	101066724	101066801
ENSG00000189114	BLOC1S3	388552	chr19	45178784	45216933
ENSG00000259004	LINC02285	101929422	chr14	101120840	101123545
ENSG00000286551			chr14	101133730	101151988
ENSG00000277754	U3	124903435	chr14	101145480	101145695
ENSG00000288252			chr14	101160476	101172549
ENSG00000230477			chr2	75598071	75598559
ENSG00000240535			chr5	55021299	55042844
ENSG00000288245			chr14	101185787	101197089
ENSG00000230964			chr2	91578478	91578573
ENSG00000286979			chr2	70629657	70648761
ENSG00000258681			chr14	101217372	101218241
ENSG00000231722	CHMP4AP1		chr2	81418723	81419302
ENSG00000287515			chr14	19324708	19327716
ENSG00000225428	NDUFB4P7		chr2	87968609	87968971
ENSG00000274827	LINC01297		chr14	19344578	19384587
ENSG00000233444			chr2	81666477	81666728
ENSG00000273445			chr2	87477495	87478034
ENSG00000278301	GRAMD4P3		chr14	19371822	19373490
ENSG00000283479			chr19	35407770	35408493
ENSG00000055813	CCDC85A	114800	chr2	56183990	56386172
ENSG00000267378			chr19	30946582	30957192
ENSG00000187537	POTEG	404785	chr14	19402486	19434341
ENSG00000229980	TOB1-AS1	400604	chr17	50866679	50910774
ENSG00000266953			chr19	34396315	34409364
ENSG00000223548	ACSL6-AS1	101927693	chr5	132003592	132007022
ENSG00000157193	LRP8	7804	chr1	53242364	53328469
ENSG00000198251	CYP2A7P2		chr19	40908480	40910685
ENSG00000272346			chr17	64940606	64940717
ENSG00000168129	DHFRP3		chr2	82856826	82857384
ENSG00000150712	MTMR12	54545	chr5	32226994	32312987
ENSG00000230532			chr17	48931791	48937100
ENSG00000222030	LINC01793	101927285	chr2	59217708	59279400
ENSG00000264750			chr17	73641026	73643106
ENSG00000264734		124903955	chr17	26989189	26999941
ENSG00000186230	ZNF749	388567	chr19	57435325	57447101
ENSG00000270569			chr2	57429548	57430693
ENSG00000266644			chr17	64899766	64900716
ENSG00000263189			chr17	53952936	53955324
ENSG00000286698			chr2	91759462	91767701
ENSG00000264985		101928251	chr17	73513469	73521407
ENSG00000226366	CCDC12P1		chr2	51926882	51927362
ENSG00000270748	IGKV2OR2-1		chr2	97046588	97046891
ENSG00000221849			chr2	103527620	103529261
ENSG00000285829			chr17	50781306	50792493
ENSG00000269353			chr19	40946347	40947450
ENSG00000287130			chr2	76684975	76698996
ENSG00000161281	COX7A1	1346	chr19	36150922	36152449
ENSG00000226860	RBX1P1		chr2	82609652	82609977
ENSG00000141293	SKAP1	8631	chr17	48133442	48430275
ENSG00000158089	GALNT14	79623	chr2	30910467	31155202
ENSG00000276888			chr14	19420975	19425017
ENSG00000212516	RNU6-1268P		chr14	19422815	19422921
ENSG00000274649			chr14	19511244	19511712
ENSG00000257432			chr14	19629006	19630340
ENSG00000273558			chr14	19637225	19641306
ENSG00000267683			chr19	28892931	28895949
ENSG00000268163			chr19	57437970	57477536
ENSG00000258324			chr14	19653623	19653742
ENSG00000101363	MANBAL	63905	chr20	37289649	37317260
ENSG00000257493			chr14	19664098	19683677
ENSG00000186265	BTLA	151888	chr3	112463966	112499472
ENSG00000257751			chr14	19668542	19669056
ENSG00000197408	CYP2B6	1555	chr19	40991282	41018398
ENSG00000257846			chr14	19668829	19670003
ENSG00000259069			chr14	19677644	19679016
ENSG00000257884			chr14	19677837	19680104
ENSG00000257395			chr14	19681420	19684739
ENSG00000258080	ARHGAP42P4		chr14	19688261	19691194
ENSG00000257142			chr14	19700479	19700650
ENSG00000176294	OR4N2	390429	chr14	19719015	19830253
ENSG00000258438	OR11K2P		chr14	19733355	19734302
ENSG00000176312	OR4H12P		chr14	19759868	19760774
ENSG00000258564	OR4N1P		chr14	19796345	19797293
ENSG00000228304	OR4K6P		chr14	19847367	19848263
ENSG00000258541	OR4K4P		chr14	19905917	19906600
ENSG00000287232		124909426	chr3	126213204	126247714
ENSG00000259016			chr14	19908096	19908649
ENSG00000285467	DHRS4L1	728635	chr14	23969931	24051377
ENSG00000271408	NAPGP1		chr10	88699683	88700401
ENSG00000226358	KRT8P38		chr10	88727485	88728914
ENSG00000260395			chr16	21998310	21999656
ENSG00000235150	RCBTB2P1		chr10	88785600	88787061
ENSG00000125878	TCF15	6939	chr20	604257	610309
ENSG00000173239	LIPM	340654	chr10	88802730	88820546
ENSG00000275445			chr16	22007480	22008062
ENSG00000129535	NRL	4901	chr14	24078662	24115010
ENSG00000260452	TPRKBP2		chr16	28111173	28111647
ENSG00000124243	BCAS4	55653	chr20	50794894	50877177
ENSG00000244400	RPS4XP12		chr11	121250270	121250978
ENSG00000200652			chr16	28179098	28179223
ENSG00000228112			chr3	33727250	33727604
ENSG00000200138	RNY1P10		chr16	28183318	28183430
ENSG00000244722	RPSAP29		chr3	110682286	110683154
ENSG00000250982	GAPDHP35		chr16	28239693	28240668
ENSG00000270510			chr11	87323709	87324359
ENSG00000254880	PKNOX2-DT	103695364	chr11	125158461	125164609
ENSG00000285738			chr3	66794041	66796921
ENSG00000214283	RAD51AP1P1		chr3	136899076	136900076
ENSG00000283662			chr16	28258686	28292173
ENSG00000239350	CCDC137P2		chr3	72085109	72085287
ENSG00000188322	SBK1	388228	chr16	28259246	28323849
ENSG00000287407			chr6	170158728	170160471
ENSG00000144848	ATG3	64422	chr3	112532510	112562046
ENSG00000146416	AIG1	51390	chr6	143060496	143341058
ENSG00000196914	ARHGEF12	23365	chr11	120336413	120489937
ENSG00000131747	TOP2A	7153	chr17	40388525	40417896
ENSG00000246465		124903670	chr16	28284885	28292064
ENSG00000271623			chr16	28364700	28365333
ENSG00000275429	MIR6862-1	102465520	chr16	28390982	28391051
ENSG00000212447	SNORD90	692206	chr9	122880213	122880323
ENSG00000261089	CDC37P2		chr16	28413703	28415018
ENSG00000204020	LIPN	643418	chr10	88759982	88779626
ENSG00000186130	ZBTB6	10773	chr9	122908056	122913323
ENSG00000134830	C5AR2	27202	chr19	47332175	47347329
ENSG00000275654			chr16	28451644	28455356
ENSG00000270118			chr16	28454141	28454511
ENSG00000100889	PCK2	5106	chr14	24094053	24110598
ENSG00000171448	ZBTB26	57684	chr9	122915566	122931512
ENSG00000261832		1201	chr16	28456371	28492098
ENSG00000200887	RNU6-598P		chr10	30299569	30299673
ENSG00000230125	EEF1A1P39		chr10	30301823	30302072
ENSG00000259994			chr10	30302826	30306066
ENSG00000285824			chr10	30309803	30312026
ENSG00000283775	MIR4329	100423009	chrX	112780718	112780788
ENSG00000243011	RN7SL266P		chrX	112855874	112856162
ENSG00000273773			chrX	154620096	154620171
ENSG00000149634	SPATA25	128497	chr20	45886491	45887622
ENSG00000250833	DNM1P17		chr10	30353706	30357365
ENSG00000213338	ATF4P1		chrX	154622428	154623500
ENSG00000275882	IKBKGP1		chrX	154639978	154648275
ENSG00000241621	GOLGA2P6		chr10	30364410	30374386
ENSG00000226141			chrX	154654546	154655325
ENSG00000244274	DBNDD2	55861	chr20	45406057	45410610
ENSG00000286104			chr19	58575445	58601316
ENSG00000237619	OR3B1P		chrX	154658741	154659643
ENSG00000239625	RN7SL241P		chr10	30366064	30366299
ENSG00000235806			chrX	38770331	38799658
ENSG00000284277	MIR7162	102466227	chr10	30368597	30368665
ENSG00000261094			chr9	122937623	122940333
ENSG00000214434	NIFKP1		chr10	30380174	30381062
ENSG00000235679			chr10	30383400	30383622
ENSG00000287729			chrX	38779584	38800678
ENSG00000224473	CCND3P1		chr10	30403197	30403776
ENSG00000238123	MID1IP1-AS1		chrX	38801568	38803883
ENSG00000228089	PNKDP1		chrX	131803312	131803741
ENSG00000107968	MAP3K8	1326	chr10	30434021	30461833
ENSG00000225869			chr5	143752090	143752704
ENSG00000011454	RABGAP1	23637	chr9	122940833	123104866
ENSG00000235190			chrX	131937670	131937853
ENSG00000200587	RNA5SP514		chrX	131938846	131938956
ENSG00000250253			chr5	85210060	85210903
ENSG00000251361			chr5	93019663	93068669
ENSG00000134602	STK26	51765	chrX	132023302	132075943
ENSG00000260686			chr5	122832356	122834533
ENSG00000253122			chr8	110609241	110632394
ENSG00000220157	HNRNPA1P12		chr5	80359080	80360040
ENSG00000239872	RPL35AP19		chr8	121380137	121380465
ENSG00000287695			chr5	154346042	154347834
ENSG00000222589	RN7SKP159		chr8	5910945	5911236
ENSG00000242079	RN7SL318P		chr8	5142411	5142707
ENSG00000105220	GPI	2821	chr19	34359480	34402413
ENSG00000206661	SNORA70	124900260	chr8	5128279	5128412
ENSG00000222546	RNA5SP251		chr8	3700492	3700628
ENSG00000113657	DPYSL3	1809	chr5	147390808	147510068
ENSG00000264092	RN7SL474P		chr8	16863196	16863496
ENSG00000207027			chr8	23806229	23806377
ENSG00000201761	RNU6-336P		chr8	22434391	22434497
ENSG00000252264	RNU7-153P		chr8	14319455	14319516
ENSG00000206950	Y_RNA		chr8	14332555	14332663
ENSG00000252035	RNU6-397P		chr8	14487776	14487879
ENSG00000199127	MIR383	494332	chr8	14853438	14853510
ENSG00000252067	RNU4-71P		chr8	23600026	23600138
ENSG00000264788	MIR3148	100422876	chr8	29957272	29957348
ENSG00000240189	RN7SL621P		chr8	33580210	33580508
ENSG00000239175	RNU6-1218P		chr8	30043801	30043908
ENSG00000200719	RNA5SP260		chr8	29048494	29048604
ENSG00000252505	SNORA70		chr8	33540040	33540137
ENSG00000221616	MIR548H4	100313884	chr8	27048853	27048963
ENSG00000199620	RNA5SP258		chr8	26136880	26136998
ENSG00000263794	RN7SL457P		chr8	33715784	33716070
ENSG00000252735	RNU6-528P		chr8	33338867	33338966
ENSG00000206871	RNU6-533P		chr8	36309584	36309690
ENSG00000186625	KATNA1	11104	chr6	149594873	149648972
ENSG00000238936	SNORD65B	109616980	chr8	41426655	41426727
ENSG00000276685			chr8	46028804	46028892
ENSG00000252710	RNU6-295P		chr8	48307927	48308030
ENSG00000222099	RN7SKP32		chr8	47068021	47068323
ENSG00000206867	RNU6-356P		chr8	41032892	41032998
ENSG00000239039	SNORD13	692084	chr8	33513475	33513578
ENSG00000277418	RNA5SP531		chr8	48316669	48316770
ENSG00000199640	RN7SKP294		chr8	49330210	49330547
ENSG00000201316		124902078	chr8	51015021	51015165
ENSG00000263372	MIR548AO	100847068	chr8	41271048	41271143
ENSG00000206852	RNU6-895P		chr8	41298163	41298265
ENSG00000197272	IL27	246778	chr16	28499362	28512051
ENSG00000200986	RNU6-819P		chr8	47131781	47131887
ENSG00000201231	RNU4-50P		chr8	58814412	58814552
ENSG00000201763	RNA5SP267		chr8	59455885	59456010
ENSG00000215568	GAB4	128954	chr22	16961936	17008222
ENSG00000252358	RN7SKP135		chr8	63609354	63609600
ENSG00000202265	RNU6-596P		chr8	57289552	57289649
ENSG00000213778	HNRNPA1P32		chr10	30517616	30518861
ENSG00000287420			chr10	30529517	30554625
ENSG00000206975	RNU6-13P		chr8	56917084	56917190
ENSG00000239580	RN7SL675P		chr8	69922751	69923047
ENSG00000228800			chr10	30553854	30554483
ENSG00000252210	Y_RNA		chr8	68223318	68223402
ENSG00000239744	RN7SL63P		chr10	30555601	30555904
ENSG00000212473	RNU1-101P		chr8	70077906	70078032
ENSG00000230298			chr10	30576699	30580182
ENSG00000200714	Y_RNA		chr8	65592731	65592820
ENSG00000285630		105376479	chr10	30587706	30591092
ENSG00000222205	RNA5SP266		chr8	57126655	57126762
ENSG00000206853		124900267	chr8	59137372	59137502
ENSG00000226734	SNRPGP12		chr10	110139214	110139426
ENSG00000222889	RN7SKP29		chr8	69700224	69700495
ENSG00000228417			chr10	110207850	110208591
ENSG00000277740	Metazoa_SRP		chr8	69851148	69851436
ENSG00000214067			chr10	110257064	110257843
ENSG00000207816	MIR124-2	406908	chr8	64379149	64379257
ENSG00000243532	RN7SL19P		chr8	70654578	70654883
ENSG00000271495			chr16	28548331	28548658
ENSG00000252594	RNU6-656P		chr8	46831050	46831156
ENSG00000119953	SMNDC1	10285	chr10	110290730	110304938
ENSG00000275128	RN7SL203P		chr8	70480192	70480487
ENSG00000223220	Y_RNA		chr8	70780914	70781008
ENSG00000176476	SGF29	112869	chr16	28553915	28591790
ENSG00000272006			chr17	64951498	64951609
ENSG00000285822			chr17	27089545	27170310
ENSG00000252509	RNA5SP271		chr8	72357728	72357815
ENSG00000215769	ARHGAP27P1-BPTFP1-KPNA2P3	109286553	chr17	64749663	64781707
ENSG00000206649		124900264	chr8	80316939	80317069
ENSG00000239184	RNA5SP269		chr8	68695643	68695779
ENSG00000238808	RNU7-102P		chr8	69110513	69110574
ENSG00000223293	RNA5SP270		chr8	69929905	69930022
ENSG00000222231	RNU2-54P		chr8	76265543	76265732
ENSG00000251904	RNA5SP272		chr8	88396437	88396547
ENSG00000277063	MIR8084	102467005	chr8	93029751	93029839
ENSG00000265588	MIR5708	100847056	chr8	80241389	80241473
ENSG00000207036	RNY3P14		chr8	70357347	70357448
ENSG00000206701	RNU6-1040P		chr8	84665759	84665865
ENSG00000202095	RNU6-1172P		chr8	96431054	96431160
ENSG00000202112	RNU6-690P		chr8	95599114	95599219
ENSG00000284288	MIR378D2	100616169	chr8	93916022	93916119
ENSG00000242315	RN7SL685P		chr8	100957883	100958180
ENSG00000271974	RDM1P4		chr17	64905883	64906018
ENSG00000252935	RNU6-1220P		chr8	78398515	78398622
ENSG00000214552	COPS8P2		chr3	68145004	68145630
ENSG00000252755	RNU6-703P		chr8	98048856	98048962
ENSG00000265912			chr17	64943262	64951054
ENSG00000207215	SNORD3H	109617016	chr8	97358265	97358478
ENSG00000222416	RNA5SP274		chr8	93441277	93441384
ENSG00000264172	PDLIM1P3		chr17	27002661	27003259
ENSG00000169087	HSPBAP1	79663	chr3	122739999	122793831
ENSG00000239211	RN7SL563P		chr8	101397636	101397933
ENSG00000207378	RNU6-748P		chr8	98462944	98463050
ENSG00000200151	RN7SKP231		chr8	91594965	91595241
ENSG00000285939			chr17	53276760	54365634
ENSG00000241550	RN7SL41P		chr8	80204606	80204902
ENSG00000276673			chr8	76733302	76733476
ENSG00000207067	SNORA72	26775	chr8	98042086	98042217
ENSG00000261965	ISCA1P3		chr17	54477796	54478168
ENSG00000202310	Y_RNA		chr8	100158868	100158975
ENSG00000199667	Y_RNA		chr8	100185138	100185239
ENSG00000229330			chr17	66676372	66677404
ENSG00000212414	SNORD77B	109616982	chr8	100004583	100004649
ENSG00000221387	RNU6ATAC8P		chr8	102421197	102421322
ENSG00000202399	Y_RNA		chr8	97772313	97772425
ENSG00000221753			chr8	100023982	100024084
ENSG00000252558	RNU6-914P		chr8	98192205	98192313
ENSG00000252593	RNU6-1224P		chr8	102533241	102533339
ENSG00000206719	Y_RNA		chr8	113950886	113950998
ENSG00000266756	MIR5680	100847001	chr8	102125432	102125515
ENSG00000100154	TTC28	23331	chr22	27978014	28679840
ENSG00000159199	ATP5MC1	516	chr17	48892765	48895871
ENSG00000275041	Metazoa_SRP		chr8	100897853	100898136
ENSG00000200806	RNA5SP275		chr8	107884494	107884611
ENSG00000265599	MIR4471	100616451	chr8	100382763	100382845
ENSG00000199450	RNA5SP276		chr8	116022686	116022779
ENSG00000207334	RNU6-12P		chr8	118976513	118976619
ENSG00000206776		124900266	chr8	119388348	119388469
ENSG00000251840	RN7SKP155		chr8	123588759	123589046
ENSG00000239115	RNU7-67P		chr8	101307367	101307428
ENSG00000199354	RNA5SP273		chr8	90511128	90511240
ENSG00000244033	RN7SL228P		chr8	117017946	117018248
ENSG00000242170	RN7SL329P		chr8	125270604	125270902
ENSG00000240151	RN7SL826P		chr8	117163968	117164255
ENSG00000238399	MIR2053	100302225	chr8	112643493	112643583
ENSG00000201782	RN7SKP226		chr8	128220504	128220803
ENSG00000228963	OR7E93P		chr3	125724539	125725445
ENSG00000252297	RNU6-875P		chr8	123342414	123342519
ENSG00000276479	MIR548AZ	102466162	chr8	119325171	119325265
ENSG00000283172	MIR548D1	693130	chr8	123348034	123348130
ENSG00000252158	SNORA72		chr8	131432776	131432869
ENSG00000202360	RN7SKP249		chr8	101137959	101138313
ENSG00000244642	RN7SL396P		chr8	119862662	119862956
ENSG00000252852			chr8	117313528	117313661
ENSG00000114638	UPK1B	7348	chr3	119173517	119205143
ENSG00000207704	MIR548AA1	100500863	chr8	123348034	123348130
ENSG00000222795	RNU4-83P		chr8	100831728	100831860
ENSG00000199732	Y_RNA		chr8	96309221	96309322
ENSG00000202356	RNA5SP277		chr8	119891132	119891229
ENSG00000238372		124902079	chr8	101847256	101847360
ENSG00000273143	DUSP5-DT		chr10	110428840	110496590
ENSG00000278374	U4		chr8	123454981	123455107
ENSG00000265247	MIR4472-1	100616268	chr8	142176339	142176418
ENSG00000222146	RNU4-37P		chr8	112148742	112148825
ENSG00000276961	MIR7848	102466865	chr8	133046481	133046581
ENSG00000266712	MIR3149	100422921	chr8	76966768	76966850
ENSG00000221261	MIR1208	100302281	chr8	128150116	128150188
ENSG00000237642	HMGB3P5		chr10	110450629	110451240
ENSG00000221768	MIR1302-7	100302147	chr8	141786242	141786313
ENSG00000238901		124902081	chr8	122671291	122671394
ENSG00000278665			chr16	28599241	28601881
ENSG00000138166	DUSP5	1847	chr10	110497907	110511533
ENSG00000206695	RNU6-442P		chr8	125900951	125901054
ENSG00000253602	RN7SL260P		chr8	142247585	142247866
ENSG00000212221	RNU6-220P		chr8	143350172	143350278
ENSG00000278725			chr16	28602340	28604519
ENSG00000271555			chr8	52722903	52723141
ENSG00000285020			chr16	28612131	28614884
ENSG00000288611	NPBWR1	2831	chr8	52939182	52943734
ENSG00000248911			chr8	52975111	52976116
ENSG00000261419	PLA2G10DP		chr16	28659696	28740781
ENSG00000259982	CDC37P1		chr16	28700294	28701540
ENSG00000147535	PLPP5	84513	chr8	38263130	38269243
ENSG00000278340	MIR6862-2	102465907	chr16	28724252	28724321
ENSG00000270424			chr16	28749959	28750595
ENSG00000278528	PLA2G10KP		chr16	28773824	28777534
ENSG00000251417			chr16	28802743	28817828
ENSG00000240634			chr16	28813980	28814673
ENSG00000260796			chr16	28820570	28822033
ENSG00000275807			chr16	28822431	28823969
ENSG00000222351	RNY1P15		chr9	122945988	122946094
ENSG00000260570			chr16	28830612	28837200
ENSG00000213216			chr9	123029373	123029753
ENSG00000226249		105378044	chr6	147741434	147743324
ENSG00000225078			chr9	123061845	123063312
ENSG00000270983			chr6	142062717	142063053
ENSG00000178952	TUFM	7284	chr16	28842411	28846348
ENSG00000253141			chr5	173463484	173484584
ENSG00000167216	KATNAL2	83473	chr18	46917492	47103478
ENSG00000196421	C20orf204	284739	chr20	64034344	64039962
ENSG00000236901	MIR600HG	81571	chr9	123109494	123115477
ENSG00000074935	TUBE1	51175	chr6	112070663	112087529
