ensembl_gene_id	external_gene_name	entrezgene_id	chromosome_name	start_position	end_position
ENSMUSG00000119978	Gm31785	NA	chr5	105346288	105366079
ENSMUSG00000038260	Trpm4	68667	chr7	44952056	44983204
ENSMUSG00000097328	Tnfsf12	21944	chr11	69577076	69586675
ENSMUSG00000120013	Gm57273	NA	chr5	34492036	34493563
ENSMUSG00000120619	Gm57274	NA	chr5	128673970	128674389
ENSMUSG00000120435	Gm57275	NA	chr5	125470515	125471282
ENSMUSG00000120628	Gm57276	NA	chr5	32290579	32291288
ENSMUSG00000120360	Gm57278	NA	chr5	146585212	146592421
ENSMUSG00000107198	Gm19619	NA	chr5	91399459	91431280
ENSMUSG00000120663	Gm57279	NA	chr5	43389503	43390161
ENSMUSG00000120527	Gm33151	102635942	chr5	106606551	106607597
ENSMUSG00000120374	Gm57280	NA	chr5	36868347	36870738
ENSMUSG00000097626	4921504A21Rik	70832	chr5	19407366	19431718
ENSMUSG00000081333	Gm12307	NA	chr11	69620821	69621410
ENSMUSG00000005198	Polr2a	20020	chr11	69624823	69649463
ENSMUSG00000105826	Gm42141	NA	chr5	105643324	105645513
ENSMUSG00000120087	Gm57282	NA	chr5	142808148	142808782
ENSMUSG00000120313	Gm57283	NA	chr5	122231244	122232430
ENSMUSG00000119967	Gm57284	NA	chr5	29399017	29400839
ENSMUSG00000105376	Gm36535	NA	chr5	111939421	111957779
ENSMUSG00000075376	Rc3h2	319817	chr2	37260081	37312915
ENSMUSG00000107061	Gm19590	NA	chr5	75993695	75996305
ENSMUSG00000120713	Gm57285	NA	chr5	43220131	43239968
ENSMUSG00000048215	A630023P12Rik	231603	chr5	110662729	110673846
ENSMUSG00000028923	Necap2	66147	chr4	140793823	140805668
ENSMUSG00000099061	Gm28050	NA	chr5	106648759	106722589
ENSMUSG00000072769	Gm10419	NA	chr5	108515635	108526108
ENSMUSG00000093515	Mir1231	100885827	chr1	135382341	135382421
ENSMUSG00000102474	2610012C04Rik	NA	chr1	135408130	135409152
ENSMUSG00000120094	Gm57161	NA	chr1	135614650	135637152
ENSMUSG00000104524	Gm37333	NA	chr1	135450826	135453076
ENSMUSG00000054412	Gm4793	NA	chr1	135512511	135527686
ENSMUSG00000026421	Csrp1	13007	chr1	135647799	135679970
ENSMUSG00000119996	Gm57286	NA	chr5	23621532	23623540
ENSMUSG00000120342	Gm57287	NA	chr5	142353516	142354444
ENSMUSG00000120639	Gm57288	NA	chr5	64645201	64646875
ENSMUSG00000097145	9230114K14Rik	414108	chr5	52347997	52436376
ENSMUSG00000082246	Gm13047	NA	chr4	140812175	140812989
ENSMUSG00000045004	Spata21	329972	chr4	140815644	140840071
ENSMUSG00000041801	Phlda3	27280	chr1	135693857	135696874
ENSMUSG00000120752	Gm57289	NA	chr5	64662813	64664553
ENSMUSG00000106357	Gm8013	666266	chr5	97059566	97082726
ENSMUSG00000026418	Tnni1	21952	chr1	135707172	135738727
ENSMUSG00000046721	Rpl14-ps1	NA	chr7	44974389	44975041
ENSMUSG00000120552	Gm54318	NA	chr5	97848655	97884681
ENSMUSG00000038239	Hrc	15464	chr7	44984714	44988398
ENSMUSG00000120759	Gm57290	NA	chr5	119934584	119936260
ENSMUSG00000120573	Gm57291	NA	chr5	122640516	122641665
ENSMUSG00000120771	Gm57292	NA	chr5	148336787	148338209
ENSMUSG00000106438	Gm32051	NA	chr5	105557205	105563536
ENSMUSG00000040842	Szrd1	213491	chr4	140840312	140867086
ENSMUSG00000100783	2310047D07Rik	NA	chr5	149168142	149174794
ENSMUSG00000120779	Gm57293	NA	chr5	118651650	118652156
ENSMUSG00000018776	Slc35g3	56293	chr11	69650716	69652794
ENSMUSG00000107194	Gm43173	NA	chr5	93238844	93241210
ENSMUSG00000003863	Ppfia3	76787	chr7	44988546	45016443
ENSMUSG00000120367	Gm57294	NA	chr5	23638121	23639290
ENSMUSG00000009549	Srp14	20813	chr2	118306331	118310192
ENSMUSG00000106492	Gm29707	NA	chr5	102218084	102221817
ENSMUSG00000018750	Zbtb4	75580	chr11	69656738	69674849
ENSMUSG00000107355	AI839979	100740	chr5	31714166	31728817
ENSMUSG00000077756	Snord90	NA	chr2	37290059	37290169
ENSMUSG00000084028	Gm13983	NA	chr2	118313794	118314658
ENSMUSG00000066798	Zbtb6	241322	chr2	37315512	37333183
ENSMUSG00000097620	4921514A10Rik	NA	chr4	140842971	140845398
ENSMUSG00000086368	Gm13830	NA	chr5	115439158	115457267
ENSMUSG00000050714	Zbtb26	320633	chr2	37322180	37333147
ENSMUSG00000106943	Dancr	70036	chr5	74253695	74256067
ENSMUSG00000041189	Chrnb1	11443	chr11	69674862	69686769
ENSMUSG00000040093	Bmf	171543	chr2	118359238	118380168
ENSMUSG00000120646	Gm57296	NA	chr5	119808170	119808923
ENSMUSG00000120344	Gm57297	NA	chr5	135963928	135964704
ENSMUSG00000041782	Lad1	16763	chr1	135746336	135761080
ENSMUSG00000105283	Gm33370	NA	chr5	97057565	97070053
ENSMUSG00000106209	Gm42918	NA	chr5	121523582	121525164
ENSMUSG00000106968	C78283	NA	chr5	74103674	74106678
ENSMUSG00000120827	Gm52829	NA	chr5	117535581	117551296
ENSMUSG00000120846	Gm57298	NA	chr5	115622552	115623722
ENSMUSG00000120072	Gm30866	NA	chr5	141102050	141145847
ENSMUSG00000080747	Gm14016	NA	chr2	118424560	118425045
ENSMUSG00000037110	Ralgapa2	241694	chr2	146081799	146354264
ENSMUSG00000042826	Fgf11	14166	chr11	69686894	69692683
ENSMUSG00000107266	Gm43698	NA	chr5	67517686	67523946
ENSMUSG00000107121	1110006O24Rik	66123	chr5	115769103	115769877
ENSMUSG00000026414	Tnnt2	21956	chr1	135764092	135779998
ENSMUSG00000106820	D5Ertd605e	100039805	chr5	147355411	147359860
ENSMUSG00000107385	C330024D21Rik	320479	chr5	67621240	67634975
ENSMUSG00000121226	6720407P12Rik	NA	chr11	69692952	69693780
ENSMUSG00000089876	Tmem102	380705	chr11	69694429	69696450
ENSMUSG00000109737	Spem3	105243794	chr11	69701791	69706124
ENSMUSG00000044084	Spem2	108803	chr11	69707392	69709291
ENSMUSG00000072573	Gm10369	NA	chr5	134705344	134710639
ENSMUSG00000041165	Spem1	74288	chr11	69711702	69713006
ENSMUSG00000097207	6030443J06Rik	320719	chr5	22755389	23012848
ENSMUSG00000051790	Nlgn2	216856	chr11	69713948	69728610
ENSMUSG00000106795	Gm43050	433945	chr5	119964187	119970100
ENSMUSG00000003872	Lin7b	22342	chr7	45017315	45020007
ENSMUSG00000097287	D130017N08Rik	NA	chr5	143744093	143754330
ENSMUSG00000097321	1700028E10Rik	625175	chr5	151292140	151355583
ENSMUSG00000097321	1700028E10Rik	100042166	chr5	151292140	151355583
ENSMUSG00000110070	Gm45619	NA	chr7	45017601	45018128
ENSMUSG00000070394	Tmem256	69186	chr11	69729340	69730444
ENSMUSG00000063511	Snrnp70	20637	chr7	45025877	45045166
ENSMUSG00000120936	9930105H17Rik	NA	chr5	15703800	15712067
ENSMUSG00000104662	Gm43267	NA	chr5	144160519	144162345
ENSMUSG00000073147	5031425E22Rik	269630	chr5	23587297	23639396
ENSMUSG00000019461	Plscr3	70310	chr11	69737202	69742884
ENSMUSG00000119945	Gm57301	NA	chr5	142803640	142804717
ENSMUSG00000121004	Gm57302	NA	chr5	138087582	138088044
ENSMUSG00000097180	2700038G22Rik	67194	chr5	24055531	24060036
ENSMUSG00000001583	Tnk1	83813	chr11	69741831	69749556
ENSMUSG00000097673	Gm26608	NA	chr5	28224463	28276103
ENSMUSG00000043833	2900005J15Rik	67261	chr5	25305929	25315107
ENSMUSG00000120373	Gm30603	102632562	chr5	140574855	140582379
ENSMUSG00000121040	Gm57305	NA	chr5	115627692	115628068
ENSMUSG00000097191	Mm2pr	433966	chr5	149056375	149121041
ENSMUSG00000121057	Gm54310	NA	chr5	142409351	142410593
ENSMUSG00000120915	Gm57306	NA	chr5	27996727	27997128
ENSMUSG00000121065	Gm57308	NA	chr5	100382244	100385367
ENSMUSG00000121070	Gm57309	NA	chr5	142881059	142881949
ENSMUSG00000121076	Gm57310	NA	chr5	81701718	81703920
ENSMUSG00000120047	Gm36149	NA	chr5	111638797	111640250
ENSMUSG00000097772	5430416N02Rik	NA	chr5	100568379	100577449
ENSMUSG00000085958	A930019D19Rik	77806	chr2	146101206	146109080
ENSMUSG00000042938	Gm14117	NA	chr2	146147467	146148309
ENSMUSG00000085796	4933406D12Rik	74065	chr2	146384851	146388028
ENSMUSG00000054622	D730045B01Rik	NA	chr5	151291183	151351675
ENSMUSG00000080870	Gm14111	NA	chr2	146596627	146597625
ENSMUSG00002076924	Gm56109	NA	chr7	45037955	45038108
ENSMUSG00000040084	Bub1b	12236	chr2	118428692	118472072
ENSMUSG00000038201	Kcna7	16495	chr7	45055077	45059187
ENSMUSG00000121101	Gm57311	NA	chr5	120579364	120579524
ENSMUSG00000100157	2310034O05Rik	69571	chr5	100358510	100365916
ENSMUSG00000074121	Ntf5	78405	chr7	45063119	45066603
ENSMUSG00000098649	Gm27199	102634302	chr5	120557719	120569832
ENSMUSG00000118462	Lhb	100040019	chr7	45067777	45071278
ENSMUSG00000121110	Gm57312	NA	chr5	125471507	125471699
ENSMUSG00000086075	Gm15728	NA	chr5	117527198	117531563
ENSMUSG00000094845	Tmem95	100503361	chr11	69766883	69768879
ENSMUSG00000106352	5033403H07Rik	NA	chr5	53130334	53151778
ENSMUSG00000100916	Lhb	16866	chr7	45070244	45071321
ENSMUSG00000046731	Kctd11	216858	chr11	69769087	69772232
ENSMUSG00000003868	Ruvbl2	20174	chr7	45071184	45087520
ENSMUSG00000104996	Mir6924	102466208	chr11	69772858	69772920
ENSMUSG00000018765	Fxr2	23879	chr11	69523816	69544123
ENSMUSG00000107108	Gm9936	791292	chr5	114993086	114997499
ENSMUSG00000121120	Gm57313	NA	chr5	38719203	38719483
ENSMUSG00000087516	Tbx3os1	100039542	chr5	119708195	119809573
ENSMUSG00000087618	Gm14114	NA	chr2	146670247	146681652
ENSMUSG00000074749	Kiz	228730	chr2	146697784	146812017
ENSMUSG00000105987	AI506816	NA	chr5	23903294	23917684
ENSMUSG00000085227	6330418K02Rik	69004	chr5	138262305	138264926
ENSMUSG00000121106	Gm32304	NA	chr5	74808372	74818997
ENSMUSG00000086219	Srrm4os	76798	chr5	116576771	116603546
ENSMUSG00000074923	Pak6	214230	chr2	118493784	118528501
ENSMUSG00000085271	E130006D01Rik	269683	chr5	111881540	111909638
ENSMUSG00000120184	Gm57376	NA	chr11	119190990	119191822
ENSMUSG00000013483	Card14	170720	chr11	119198594	119236201
ENSMUSG00000101482	Gm28883	NA	chr1	135797520	135797888
ENSMUSG00000026413	Pkp1	18772	chr1	135799133	135846945
ENSMUSG00000003865	Gys1	14936	chr7	45084268	45106043
ENSMUSG00000121100	Gm57317	NA	chr5	31378082	31378334
ENSMUSG00000120302	Gm57318	NA	chr5	24117537	24127708
ENSMUSG00000120852	Gm57319	NA	chr5	150445752	150446058
ENSMUSG00000106164	9430085M18Rik	NA	chr5	101851436	101854332
ENSMUSG00000054945	Gm9958	NA	chr5	90514479	90516352
ENSMUSG00000078137	Ankrd63	383787	chr2	118529584	118534444
ENSMUSG00000121115	Gm57320	NA	chr5	115463000	115465115
ENSMUSG00000097767	Miat	330166	chr5	112361094	112377261
ENSMUSG00000027433	Xrn2	24128	chr2	146854916	146919920
ENSMUSG00000050708	Ftl1	14325	chr7	45107368	45109308
ENSMUSG00000102414	Gm36938	NA	chr1	135824132	135826827
ENSMUSG00000051985	Igfn1	226438	chr1	135881316	135934080
ENSMUSG00000005043	Sgsh	27029	chr11	119234251	119246362
ENSMUSG00002076377	Gm56125	NA	chr7	45107513	45107621
ENSMUSG00000110350	Gm10252	NA	chr7	45108893	45109724
ENSMUSG00000003873	Bax	12028	chr7	45111121	45116322
ENSMUSG00000120155	Gm33293	NA	chr5	67379444	67389030
ENSMUSG00000107142	4930566F21Rik	NA	chr5	31643973	31652523
ENSMUSG00000120570	Gm57321	NA	chr5	121468229	121468384
ENSMUSG00000121166	Gm57322	NA	chr5	89356080	89356956
ENSMUSG00000121168	Gm57323	NA	chr5	105841570	105844003
ENSMUSG00000059631	1500035N22Rik	70258	chr5	25190839	25203174
ENSMUSG00000121172	Gm57324	NA	chr5	88867948	88868675
ENSMUSG00000121177	Gm57325	NA	chr5	139470448	139471032
ENSMUSG00000060183	Cxcl11	NA	chr5	92507403	92513344
ENSMUSG00000039908	Slc26a11	268512	chr11	119246383	119271905
ENSMUSG00000006638	Abhd1	57742	chr5	31107410	31112435
ENSMUSG00000109926	Gm45808	NA	chr7	45115408	45136235
ENSMUSG00000092021	Gbp11	634650	chr5	105470908	105494338
ENSMUSG00000011382	Dhdh	71755	chr7	45120411	45138229
ENSMUSG00000046808	Atp10d	231287	chr5	72360672	72456118
ENSMUSG00000026411	Tmem9	66241	chr1	135935888	135963080
ENSMUSG00000023467	Tulp2	56734	chr7	45131301	45173056
ENSMUSG00000054160	Nkx2-4	228731	chr2	146925236	146927365
ENSMUSG00000082158	Gm14116	NA	chr2	146988328	146989132
ENSMUSG00000027434	Nkx2-2	18088	chr2	147019466	147036163
ENSMUSG00000088015	Mir1932	100316690	chr11	119281298	119281387
ENSMUSG00000109408	A930037H05Rik	78439	chr11	119339614	119382124
ENSMUSG00000037373	Ctbp1	13016	chr5	33405067	33432338
ENSMUSG00000102363	Gm32999	NA	chr1	165671616	165672177
ENSMUSG00000103768	Gm37856	NA	chr1	165672656	165673654
ENSMUSG00000102154	Gm37469	NA	chr1	165675724	165676613
ENSMUSG00000086509	Nkx2-2os	100313531	chr2	147026003	147173601
ENSMUSG00000026565	Pou2f1	18986	chr1	165692723	165830247
ENSMUSG00000039850	Endov	338371	chr11	119382173	119402263
ENSMUSG00000053545	6430503K07Rik	NA	chr2	147029344	147030327
ENSMUSG00002075447	Gm56467	NA	chr2	147092382	147092705
ENSMUSG00000081971	Gm14115	NA	chr2	147122523	147123004
ENSMUSG00000084371	Gm14113	NA	chr2	147131675	147132650
ENSMUSG00002075208	Gm56468	NA	chr2	147149101	147149558
ENSMUSG00000084774	Gm14110	NA	chr2	147165482	147167007
ENSMUSG00000087521	AI646519	99041	chr2	147199374	147204713
ENSMUSG00000037034	Pax1	18503	chr2	147203845	147235215
ENSMUSG00000083126	Gm14109	NA	chr2	147244874	147245182
ENSMUSG00000080844	Gm14107	NA	chr2	147484768	147485097
ENSMUSG00000081741	Gm14106	NA	chr2	147509935	147510372
ENSMUSG00000051986	A530006G24Rik	381384	chr2	147552613	147559552
ENSMUSG00000119413	Gm25516	115489658	chr2	147716692	147716798
ENSMUSG00000037025	Foxa2	15376	chr2	147884797	147888889
ENSMUSG00002076014	Gm56469	NA	chr2	147895044	147895122
ENSMUSG00000083750	Gm14108	NA	chr2	147913266	147913759
ENSMUSG00000089458	Gm24221	115489641	chr2	147993070	147993382
ENSMUSG00000037014	Sstr4	20608	chr2	148237264	148238687
ENSMUSG00000074743	Thbd	21824	chr2	148246386	148250108
ENSMUSG00000082911	Gm14119	NA	chr2	148260952	148261186
ENSMUSG00000025582	Nptx1	18164	chr11	119429545	119438579
ENSMUSG00000027435	Cd93	17064	chr2	148278560	148285483
ENSMUSG00000087678	Gm14120	NA	chr2	148310810	148320700
ENSMUSG00000035437	Rabgap1	227800	chr2	37333291	37456466
ENSMUSG00000087675	Gm11762	100503830	chr11	119439456	119459872
ENSMUSG00000083870	Gm11761	NA	chr11	119537012	119537456
ENSMUSG00002076802	Gm55776	NA	chr11	119637227	119637306
ENSMUSG00000085081	Rptoros	NA	chr11	119711638	119725340
ENSMUSG00000025371	Chmp6	208092	chr11	119804267	119810374
ENSMUSG00000030824	Nucb1	18220	chr7	45139882	45159830
ENSMUSG00000107161	Gm43850	NA	chr5	33412662	33413706
ENSMUSG00000089783	Gm454	NA	chr5	138200396	138205448
ENSMUSG00000121451		NA	chr5	138201999	138205572
ENSMUSG00000106837	D630030B08Rik	NA	chr5	67990693	67994171
ENSMUSG00000107136	Gm42466	NA	chr5	68000463	68001763
ENSMUSG00000087261	Gm15477	NA	chr5	68004408	68066356
ENSMUSG00000107206	Gm42736	NA	chr5	68030225	68031577
ENSMUSG00000106880	4930425K10Rik	73865	chr5	68090953	68100426
ENSMUSG00000094719	Gm5108	330097	chr5	68099012	68134413
ENSMUSG00000120604	Gm57350	NA	chr11	119807312	119808018
ENSMUSG00000094092	Gm15921	NA	chr5	130236921	130237403
ENSMUSG00000085207	Gm11767	102640451	chr11	119822920	119833544
ENSMUSG00000053094	Tmem248	71667	chr5	130245922	130272606
ENSMUSG00000086924	Gm11766	NA	chr11	119829337	119832900
ENSMUSG00000025372	Baiap2	108100	chr11	119833589	119897608
ENSMUSG00000107143	Gm6598	NA	chr5	130249292	130251906
ENSMUSG00000106751	Gm42467	NA	chr5	130255057	130256503
ENSMUSG00000025337	Sbds	66711	chr5	130274572	130284371
ENSMUSG00000056310	Tyw1	100929	chr5	130284460	130370404
ENSMUSG00000110387	Gm45478	NA	chr7	45161781	45161991
ENSMUSG00000121024	Gm57220	NA	chr7	45170073	45171474
ENSMUSG00000040435	Ppp1r15a	17872	chr7	45172340	45175692
ENSMUSG00000040428	Plekha4	69217	chr7	45175754	45203653
ENSMUSG00000099008	Gm17976	NA	chr1	165769187	165771095
ENSMUSG00000097196	Gm26665	NA	chr1	165830529	165865825
ENSMUSG00000052014	A330070K13Rik	381673	chr5	130407619	130413471
ENSMUSG00000102890	Gm7626	NA	chr1	165870908	165871260
ENSMUSG00000120395	Gm57142	NA	chr1	165874547	165876901
ENSMUSG00000102484	Gm37923	NA	chr1	165919984	165920144
ENSMUSG00000034118	Tpst1	22021	chr5	130102167	130164570
ENSMUSG00000026564	Styxl2	240892	chr1	165925717	165955491
ENSMUSG00000025375	Aatk	11302	chr11	119898139	119937993
ENSMUSG00000081314	Gm14132	NA	chr2	149174991	149176709
ENSMUSG00000081470	Fndc10l	NA	chr2	149198607	149199325
ENSMUSG00000026915	Strbp	20744	chr2	37373240	37593871
ENSMUSG00000000544	Gpa33	59290	chr1	165957807	165994079
ENSMUSG00000107216	2210412B16Rik	NA	chr5	130160168	130160665
ENSMUSG00000119946	Gm57269	NA	chr5	130199795	130200622
ENSMUSG00000080893	Ndufa12-ps	NA	chr5	130217236	130217637
ENSMUSG00000104845	1700041I07Rik	NA	chr5	146732728	146743243
ENSMUSG00000041453	Rpl21	19933	chr5	146769700	146773842
ENSMUSG00000040629	Mael	98558	chr1	166028770	166066316
ENSMUSG00000110144	Gm45564	NA	chr7	45199958	45201039
ENSMUSG00000030825	Hsd17b14	66065	chr7	45204317	45217176
ENSMUSG00000077185	Gm25091	115490268	chr5	146771644	146771714
ENSMUSG00000077564	Gm23202	115490276	chr5	146771954	146772082
ENSMUSG00000040612	Ildr2	100039795	chr1	166081708	166144392
ENSMUSG00000120797	Gm10858	NA	chr5	146819428	146833946
ENSMUSG00000016503	Gtf3a	66596	chr5	146885467	146892424
ENSMUSG00000109644	0610005C13Rik	71661	chr7	45217213	45224751
ENSMUSG00000033156	Cst10	58214	chr2	149246977	149252213
ENSMUSG00000030826	Bcat2	12036	chr7	45219577	45239135
ENSMUSG00000098947	V1rg10	NA	chr5	3050101	3051111
ENSMUSG00000090577	Gm3027	NA	chr5	3080238	3082082
ENSMUSG00000105722	Gm18187	NA	chr5	3091627	3092711
ENSMUSG00000106520	Gm8706	NA	chr5	3096516	3098006
ENSMUSG00002076580	Gm56470	NA	chr2	149408114	149408205
ENSMUSG00000106504	Gm43529	NA	chr5	3106621	3107032
ENSMUSG00000107491	Gm17893	NA	chr2	37378687	37379456
ENSMUSG00000053164	Gpr21	338346	chr2	37406344	37410615
ENSMUSG00000090701	Gm6486	NA	chr5	3120743	3122522
ENSMUSG00000091936	Gm3053	NA	chr5	3140769	3145074
ENSMUSG00000106399	Gm43530	NA	chr5	3149390	3149663
ENSMUSG00000091483	Gm8715	NA	chr5	3173777	3177383
ENSMUSG00000108226	Gm44063	NA	chr2	37549158	37549533
ENSMUSG00000065373	Gm22740	115490228	chr5	113192010	113192118
ENSMUSG00000083745	Gm13543	NA	chr2	37562220	37563015
ENSMUSG00000092958	Mir5128	100628597	chr2	37578213	37578296
ENSMUSG00000042240	Crybb2	12961	chr5	113206124	113217983
ENSMUSG00000035403	Crb2	241324	chr2	37666261	37689115
ENSMUSG00000091393	5330438I03Rik	NA	chr1	166134310	166137154
ENSMUSG00000120355	Gm57148	NA	chr1	166166943	166175190
ENSMUSG00000103400	Gm15853	NA	chr1	166205447	166208062
ENSMUSG00000026563	Tada1	27878	chr1	166206666	166221190
ENSMUSG00000065600	Mir338	723844	chr11	119905591	119905688
ENSMUSG00000105524	Mir3065	100526518	chr11	119905593	119905679
ENSMUSG00000105406	Gm43247	108169063	chr5	113208379	113208859
ENSMUSG00000029352	Crybb3	12962	chr5	113223705	113229450
ENSMUSG00000025583	Rptor	74370	chr11	119493731	119790402
ENSMUSG00000109632	Gm31479	NA	chr7	45246564	45248993
ENSMUSG00000030827	Fgf21	56636	chr7	45263310	45264914
ENSMUSG00000008461	Fut1	14343	chr7	45266713	45270483
ENSMUSG00000035392	Dennd1a	227801	chr2	37689003	38177402
ENSMUSG00000040596	Pogk	71592	chr1	166212191	166237432
ENSMUSG00000064158	Izumo1	73456	chr7	45271235	45278247
ENSMUSG00000044562	Rasip1	69903	chr7	45276912	45288517
ENSMUSG00000084093	Gm16418	NA	chr1	166259274	166259444
ENSMUSG00000104194	Gm33354	NA	chr1	166275821	166276726
ENSMUSG00000050625	Ccdc121rt1	403180	chr1	181337198	181339016
ENSMUSG00000051339	2900026A02Rik	243219	chr5	113234189	113369102
ENSMUSG00000047369	Dnah14	240960	chr1	181404124	181643339
ENSMUSG00000109998	Gm45437	NA	chr7	45280088	45282501
ENSMUSG00000110357	A030001D20Rik	NA	chr7	45283452	45288217
ENSMUSG00000042918	Mamstr	74490	chr7	45289401	45295945
ENSMUSG00000040007	Bahd1	228536	chr2	118730858	118755009
ENSMUSG00000106541	Gm43246	NA	chr5	113248382	113248945
ENSMUSG00000104576	F830115B05Rik	NA	chr5	113265437	113267330
ENSMUSG00000106191	4930557B06Rik	NA	chr5	113290315	113290695
ENSMUSG00000106659	Gm42161	NA	chr5	113293194	113302234
ENSMUSG00000106206	Gm43094	NA	chr5	113313180	113314100
ENSMUSG00000066964	Lhfpl7	333048	chr5	113374775	113387129
ENSMUSG00000042216	Sgsm1	52850	chr5	113391086	113458652
ENSMUSG00000074916	Chst14	72136	chr2	118756977	118759066
ENSMUSG00000055978	Fut2	14344	chr7	45298015	45315818
ENSMUSG00000107586	Gm44283	NA	chr2	37905230	37909179
ENSMUSG00000084802	Gm14089	NA	chr2	118827549	118831165
ENSMUSG00000081413	Uqcrh-ps2	NA	chr2	118838690	118838958
ENSMUSG00000108155	Gm44443	NA	chr2	37915807	37921439
ENSMUSG00000107529	Gm44291	NA	chr2	37994444	37997308
ENSMUSG00002075141	Gm56471	NA	chr2	38115053	38115134
ENSMUSG00000121377	Gm5113	330503	chr7	29869300	29881749
ENSMUSG00000087294	Gm13556	NA	chr2	38175319	38177303
ENSMUSG00000039983	Ccdc32	269336	chr2	118848260	118859874
ENSMUSG00000121129	Gm57231	NA	chr7	30012451	30013619
ENSMUSG00000052749	Trim30b	244183	chr7	104004589	104019091
ENSMUSG00000052749	Trim30b	102640171	chr7	104004589	104019091
ENSMUSG00000121042	Gm33887	105244034	chr1	182082891	182093596
ENSMUSG00000038633	Degs1	13244	chr1	182103337	182110369
ENSMUSG00000027324	Rpusd2	271842	chr2	118865271	118870250
ENSMUSG00000073928	Or52h9	258809	chr7	104199340	104203629
ENSMUSG00000073927	Or52h7	259050	chr7	104210108	104217841
ENSMUSG00000000247	Lhx2	16870	chr2	38229293	38259745
ENSMUSG00000100147	1700047M11Rik	67330	chr1	182115506	182130890
ENSMUSG00000073926	Or52d3	57250	chr7	104226521	104233324
ENSMUSG00000073925	Or52u1	258377	chr7	104236232	104239925
ENSMUSG00000047539	Fbxo28	67948	chr1	182140667	182169194
ENSMUSG00000051182	Or52ac1	258817	chr7	104244508	104250986
ENSMUSG00000073924	Or52p1	259078	chr7	104263162	104270810
ENSMUSG00000098383	Gm27197	NA	chr2	38237369	38238328
ENSMUSG00000073923	Or56b1	258309	chr7	104274001	104286688
ENSMUSG00000087539	Gm13584	NA	chr2	38249592	38253992
ENSMUSG00000085950	Gm13589	NA	chr2	38314014	38345863
ENSMUSG00000064468	Gm25081	115489566	chr2	38370350	38370457
ENSMUSG00000070421	Or52n4	259051	chr7	104292084	104296512
ENSMUSG00000084124	Gm13588	NA	chr2	38380116	38380250
ENSMUSG00000026608	Kctd3	226823	chr1	188703292	188740038
ENSMUSG00000107883	Gm44062	NA	chr2	38390204	38395060
ENSMUSG00000027326	Knl1	76464	chr2	118877600	118935982
ENSMUSG00000082084	Usp17le-ps	NA	chr7	104301459	104302415
ENSMUSG00000073922	Or52n20	259052	chr7	104315960	104324155
ENSMUSG00000081694	Or56b2l-ps1	NA	chr7	104327925	104328299
ENSMUSG00000086784	Isoc2a	664994	chr7	4880152	4899972
ENSMUSG00000108735	Gm44638	NA	chr11	73760412	73760486
ENSMUSG00000056921	Or1e34	259009	chr11	73774163	73781597
ENSMUSG00000108707	Gm44575	NA	chr11	73786554	73786594
ENSMUSG00000110221	Gm36210	102640043	chr7	4901449	4909515
ENSMUSG00000062186	Or1e35	259007	chr11	73794144	73800125
